,shop_id,ORANGE item_price,GINGER item_price,TONIC item_price,CREAM item_price,MILK item_price,APPLE item_price,MIXED item_price,SODA item_price,COLA item_price,LEMONADE item_price,NECTO item_price,MANGO item_price,NOTAVAILABLE item_price,WATER item_price
0,SHOP047,220,220,160,220,140,270,60,160,120,220,220,290,70,35
1,SHOP009,290,220,160,220,140,0,70,70,120,220,220,60,70,35
2,SHOP083,220,220,160,220,70,0,290,160,120,220,220,60,70,35
3,SHOP117,220,220,160,220,70,0,290,110,120,220,220,290,70,70
4,SHOP042,220,220,160,220,70,0,290,70,120,220,220,290,70,35
5,SHOP034,220,220,320,100,70,0,60,70,120,220,220,60,70,70
6,SHOP100,220,220,150,220,70,0,270,70,120,220,220,60,70,70
7,SHOP057,290,220,160,100,70,270,290,110,120,220,220,290,140,70
8,SHOP098,220,220,160,220,70,0,70,110,120,220,220,60,70,35
9,SHOP123,220,220,160,100,70,270,60,110,120,220,220,290,70,70
10,SHOP116,290,220,160,220,70,0,290,110,120,220,220,70,70,70
11,SHOP005,290,220,160,220,140,0,70,70,120,220,220,290,70,35
12,SHOP065,220,220,160,100,70,0,60,110,120,220,220,60,70,35
13,SHOP104,290,220,160,220,70,0,70,70,120,220,220,70,70,70
14,SHOP091,220,220,160,100,140,0,290,70,120,220,220,290,140,70
15,SHOP015,220,220,320,220,70,0,60,70,120,220,220,70,70,70
16,SHOP062,290,220,160,100,70,0,70,70,120,100,220,290,70,35
17,SHOP084,220,220,160,220,70,0,120,160,120,220,220,60,70,70
18,SHOP032,220,220,160,220,70,270,60,70,120,220,220,60,70,35
19,SHOP041,220,220,160,220,70,0,290,70,120,220,220,290,70,35
20,SHOP051,220,220,160,220,70,0,60,110,120,220,220,290,70,35
21,SHOP066,220,220,160,100,140,0,60,160,120,220,220,60,70,70
22,SHOP088,70,220,160,100,70,0,70,70,120,100,220,70,70,35
23,SHOP006,220,220,160,220,70,0,70,70,120,220,220,290,70,35
24,SHOP120,220,220,160,220,140,0,270,70,120,220,220,270,70,35
25,SHOP036,220,220,160,100,70,290,70,70,120,220,220,60,70,70
26,SHOP027,220,220,160,220,70,270,60,70,120,220,220,290,70,35
27,SHOP011,220,220,160,220,70,0,290,70,120,220,220,290,70,35
28,SHOP077,220,220,160,220,70,0,290,160,120,220,220,290,70,35
29,SHOP069,220,220,160,220,140,0,60,70,120,220,220,290,70,35
30,SHOP016,290,220,160,100,70,0,290,110,120,220,220,60,70,35
31,SHOP106,220,220,160,220,70,270,60,70,120,220,220,60,70,70
32,SHOP031,220,220,160,100,70,0,290,70,120,220,220,60,70,35
33,SHOP105,290,220,160,220,70,270,60,110,120,220,220,60,70,35
34,SHOP118,290,220,160,220,70,0,70,160,120,220,220,60,70,70
35,SHOP127,290,220,160,100,70,270,60,70,120,220,220,290,70,35
36,SHOP095,290,220,160,220,70,0,60,160,0,220,220,290,140,35
37,SHOP060,290,220,160,100,70,0,70,160,120,220,220,70,70,35
38,SHOP067,220,220,160,220,70,0,60,70,120,220,220,290,70,35
39,SHOP071,290,220,160,220,140,270,290,70,120,220,220,290,70,70
40,SHOP073,290,220,160,220,70,0,60,160,120,220,220,290,70,35
41,SHOP035,220,220,160,220,350,270,290,70,120,220,220,60,140,35
42,SHOP021,290,220,160,100,140,0,70,110,120,220,220,60,70,35
43,SHOP103,220,220,160,220,70,0,60,160,120,220,220,70,70,35
44,SHOP053,220,220,160,100,70,0,70,160,120,220,220,60,70,70
45,SHOP085,220,220,160,220,70,0,290,160,120,220,220,60,70,35
46,SHOP063,290,220,480,220,70,0,290,70,120,220,220,290,140,35
47,SHOP048,290,220,160,220,140,0,290,160,120,220,220,290,70,70
48,SHOP055,290,220,160,100,70,0,70,110,120,220,220,60,70,35
49,SHOP125,290,150,320,100,140,0,60,160,120,220,220,120,70,35
50,SHOP014,220,220,160,100,140,0,60,70,120,220,220,60,70,35
51,SHOP008,220,220,160,100,140,0,290,70,120,220,220,140,70,70
52,SHOP089,220,220,160,100,70,270,60,160,120,220,220,120,70,35
53,SHOP075,220,220,160,100,70,0,270,70,120,220,220,70,70,35
54,SHOP020,220,220,160,220,140,0,290,110,120,220,220,60,70,35
55,SHOP086,220,220,160,220,70,0,70,110,120,220,220,290,70,70
56,SHOP026,220,220,160,220,140,0,70,70,120,220,220,70,70,35
57,SHOP068,220,220,160,220,70,0,70,70,120,220,220,60,70,35
58,SHOP090,220,220,160,220,70,0,290,160,120,220,220,60,70,70
59,SHOP022,220,220,160,100,70,0,70,70,120,100,220,60,70,35
60,SHOP052,290,220,300,220,70,0,290,150,120,220,220,290,70,35
61,SHOP039,290,220,160,100,140,0,60,70,120,220,220,290,70,35
62,SHOP003,220,220,160,220,70,0,60,70,120,220,220,290,70,35
63,SHOP037,220,220,160,100,70,0,70,70,120,220,220,60,70,35
64,SHOP059,220,220,160,220,70,270,290,70,120,220,220,70,70,35
65,SHOP043,220,220,160,100,140,0,60,70,360,220,220,290,70,35
66,SHOP028,220,220,160,220,70,0,60,160,120,220,220,60,70,35
67,SHOP099,290,220,160,100,210,0,70,70,120,220,220,60,70,35
68,SHOP033,290,220,160,100,70,0,290,70,120,220,220,290,70,35
69,SHOP013,220,220,160,100,140,0,270,110,120,220,220,270,70,35
70,SHOP058,220,220,160,220,70,0,70,70,120,220,220,70,140,35
71,SHOP113,220,220,160,100,70,0,60,70,120,220,220,290,70,35
72,SHOP126,290,220,160,100,140,0,70,70,120,220,220,290,70,70
73,SHOP040,220,220,160,220,140,0,290,160,120,220,220,290,70,35
74,SHOP025,220,220,320,220,70,0,290,160,120,220,220,290,70,35
75,SHOP082,220,220,160,220,140,0,70,110,120,220,220,70,70,35
76,SHOP111,290,220,160,220,70,0,290,160,120,220,220,290,70,35
77,SHOP072,290,220,160,220,70,0,290,160,120,220,220,290,70,35
78,SHOP078,220,220,160,220,70,0,290,70,120,220,220,290,70,70
79,SHOP112,290,220,160,220,70,0,290,70,120,220,220,60,70,35
80,SHOP094,220,220,160,220,70,0,60,110,120,220,220,290,70,35
81,SHOP018,220,220,160,100,70,0,70,70,120,220,220,60,70,35
82,SHOP122,290,220,160,100,70,0,70,70,120,220,220,70,70,35
83,SHOP017,220,220,160,220,70,0,290,70,120,220,220,60,70,35
84,SHOP045,290,220,160,220,70,0,290,160,120,220,220,290,140,35
85,SHOP007,290,220,160,220,70,0,270,70,120,220,220,60,70,70
86,SHOP119,290,220,160,100,70,0,270,70,120,220,220,70,70,35
87,SHOP001,220,220,160,220,70,0,270,110,120,220,220,120,140,35
88,SHOP054,290,220,160,100,70,0,290,110,0,220,220,290,70,35
89,SHOP102,290,220,160,220,70,0,60,70,120,220,220,290,70,70
90,SHOP115,220,220,320,220,70,0,60,70,0,220,220,60,70,70
91,SHOP079,220,220,160,220,70,0,70,70,120,220,220,290,70,35
92,SHOP049,290,220,160,100,70,270,60,160,120,220,220,60,140,35
93,SHOP121,290,220,160,220,70,0,70,70,120,220,220,290,70,35
94,SHOP010,220,220,160,220,140,0,60,70,120,220,220,60,70,35
95,SHOP124,290,220,160,220,70,0,70,160,120,220,220,290,70,35
96,SHOP012,220,220,160,100,70,0,120,110,120,220,220,60,70,70
97,SHOP093,220,220,320,100,70,0,60,110,120,220,220,60,70,70
98,SHOP004,220,220,160,220,140,0,60,110,120,220,220,60,70,70
99,SHOP101,290,220,160,220,70,270,290,110,120,220,220,70,70,35
100,SHOP046,290,220,160,220,70,0,290,70,120,220,220,290,70,35
101,SHOP024,220,220,320,100,70,0,60,110,120,220,220,290,70,70
102,SHOP023,220,220,160,220,140,0,60,160,120,220,220,60,70,70
103,SHOP097,290,220,160,100,140,0,140,110,120,220,220,60,70,35
104,SHOP044,290,220,160,220,70,0,270,70,120,220,220,290,70,70
105,SHOP030,220,220,160,220,70,0,70,160,120,220,220,290,70,35
106,SHOP038,290,220,160,100,70,0,60,70,120,220,220,60,70,70
107,SHOP029,290,220,160,220,70,0,70,110,240,220,220,290,70,35
108,SHOP096,220,220,160,220,70,0,290,70,120,220,220,290,70,35
109,SHOP092,220,220,160,220,70,0,60,110,120,220,220,70,70,70
110,SHOP081,290,220,160,100,70,0,290,70,0,220,220,290,70,35
111,SHOP076,290,220,160,100,70,0,60,70,120,220,220,60,70,35
112,SHOP080,220,220,160,220,140,0,70,70,120,220,220,290,70,35
113,SHOP074,220,220,160,220,140,0,290,160,120,220,220,290,140,35
114,SHOP107,290,220,160,220,70,270,270,70,120,100,220,270,70,70
115,SHOP108,220,220,160,220,70,270,270,70,120,220,220,60,70,35
116,SHOP019,220,220,160,100,70,0,60,110,120,220,220,60,70,35
117,SHOP002,220,220,160,100,70,0,290,70,120,220,220,270,70,35
118,SHOP114,290,220,160,100,70,0,290,70,120,220,220,290,70,35
119,SHOP087,220,220,160,220,70,290,60,160,120,220,220,270,70,35
120,SHOP050,290,220,160,220,140,0,120,70,120,220,220,60,70,35
121,SHOP061,220,220,160,220,70,0,270,160,120,220,220,290,70,35
122,SHOP056,290,220,160,220,70,0,60,70,120,220,220,290,70,35
123,SHOP070,220,220,320,220,70,0,60,160,120,220,220,60,70,35
