,shop_id,ORANGE BARLEY 1.5L 10 item_price,ORANGE BARLEY 1.5L 11 item_price,ORANGE BARLEY 1.5L 12 item_price,GINGER BEER 1.5L 10 item_price,GINGER BEER 1.5L 11 item_price,GINGER BEER 1.5L 12 item_price,TONIC PET 500ML 10 item_price,TONIC PET 500ML 11 item_price,TONIC PET 500ML 12 item_price,CREAM SODA 1L 10 item_price,CREAM SODA 1L 11 item_price,CREAM SODA 1L 12 item_price,STRAWBERRY MILK 180ML 10 item_price,STRAWBERRY MILK 180ML 11 item_price,STRAWBERRY MILK 180ML 12 item_price,CREAM SODA 1.5L 10 item_price,CREAM SODA 1.5L 11 item_price,CREAM SODA 1.5L 12 item_price,TWISTEE APPLE 1L 10 item_price,TWISTEE APPLE 1L 11 item_price,TWISTEE APPLE 1L 12 item_price,FIT O MIXED FRUIT 200ML 10 item_price,FIT O MIXED FRUIT 200ML 11 item_price,FIT O MIXED FRUIT 200ML 12 item_price,SODA PET 1.5L 10 item_price,SODA PET 1.5L 11 item_price,SODA PET 1.5L 12 item_price,FIT O MIXED FRUIT 1L 10 item_price,FIT O MIXED FRUIT 1L 11 item_price,FIT O MIXED FRUIT 1L 12 item_price,KIK COLA 1L 10 item_price,KIK COLA 1L 11 item_price,KIK COLA 1L 12 item_price,LEMONADE 500ML 10 item_price,LEMONADE 500ML 11 item_price,LEMONADE 500ML 12 item_price,FIT O ORANGE 1L 10 item_price,FIT O ORANGE 1L 11 item_price,FIT O ORANGE 1L 12 item_price,NECTO 1.5L 10 item_price,NECTO 1.5L 11 item_price,NECTO 1.5L 12 item_price,LEMONADE 1.5L 10 item_price,LEMONADE 1.5L 11 item_price,LEMONADE 1.5L 12 item_price,GINGER BEER 1L 10 item_price,GINGER BEER 1L 11 item_price,GINGER BEER 1L 12 item_price,FIT O MANGO 200ML 10 item_price,FIT O MANGO 200ML 11 item_price,FIT O MANGO 200ML 12 item_price,FIT O MANGO 1L 10 item_price,FIT O MANGO 1L 11 item_price,FIT O MANGO 1L 12 item_price,CREAM SODA 500ML 10 item_price,CREAM SODA 500ML 11 item_price,CREAM SODA 500ML 12 item_price,FIT O ORANGE 200ML 10 item_price,FIT O ORANGE 200ML 11 item_price,FIT O ORANGE 200ML 12 item_price,CREAM SODA APPLE POP 1L 10 item_price,CREAM SODA APPLE POP 1L 11 item_price,CREAM SODA APPLE POP 1L 12 item_price,BOTTLED DRINKING WATER 500ML 10 item_price,BOTTLED DRINKING WATER 500ML 11 item_price,BOTTLED DRINKING WATER 500ML 12 item_price,SODA 500ML 10 item_price,SODA 500ML 11 item_price,SODA 500ML 12 item_price,GINGER BEER 500ML 10 item_price,GINGER BEER 500ML 11 item_price,GINGER BEER 500ML 12 item_price,SODA 1L 10 item_price,SODA 1L 11 item_price,SODA 1L 12 item_price,NECTO 500ML 10 item_price,NECTO 500ML 11 item_price,NECTO 500ML 12 item_price,ORANGE CRUSH 500ML 10 item_price,ORANGE CRUSH 500ML 11 item_price,ORANGE CRUSH 500ML 12 item_price,BOTTLED DRINKING WATER 1.5L 10 item_price,BOTTLED DRINKING WATER 1.5L 11 item_price,BOTTLED DRINKING WATER 1.5L 12 item_price,NECTO 1L 10 item_price,NECTO 1L 11 item_price,NECTO 1L 12 item_price,GINGER BEER SUGAR FREE 500ML 10 item_price,GINGER BEER SUGAR FREE 500ML 11 item_price,GINGER BEER SUGAR FREE 500ML 12 item_price,ORANGE CRUSH 1.5L 10 item_price,ORANGE CRUSH 1.5L 11 item_price,ORANGE CRUSH 1.5L 12 item_price,DRY GINGER ALE PET 500ML 10 item_price,DRY GINGER ALE PET 500ML 11 item_price,DRY GINGER ALE PET 500ML 12 item_price,LEMONADE 1L 10 item_price,LEMONADE 1L 11 item_price,LEMONADE 1L 12 item_price,ORANGE CRUSH 1L 10 item_price,ORANGE CRUSH 1L 11 item_price,ORANGE CRUSH 1L 12 item_price,GINGER BEER 400ML 10 item_price,GINGER BEER 400ML 11 item_price,GINGER BEER 400ML 12 item_price,CHOCOLATE MILK 180ML 10 item_price,CHOCOLATE MILK 180ML 11 item_price,CHOCOLATE MILK 180ML 12 item_price,LIME CRUSH JUICE 1L 10 item_price,LIME CRUSH JUICE 1L 11 item_price,LIME CRUSH JUICE 1L 12 item_price
35,SHOP127,220,220,220,220,220,220,320,160,160,150,150,150,70,70,70,220,220,220,270,270,270,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,270,270,290,100,100,100,60,70,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,160,80,80,220,220,220,320,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,650,650
36,SHOP095,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,290,290,270,120,120,0,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,120,70,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,0,80,80,80,220,220,220,160,160,160,120,0,120,150,150,150,100,100,100,0,0,0,0,0,0
37,SHOP060,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,120,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,150,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
38,SHOP067,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,200,100,0,0,0,0,0,0
39,SHOP071,220,220,0,220,220,220,160,160,160,150,150,150,140,70,140,220,220,220,270,270,270,120,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,120,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,150,160,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
40,SHOP073,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,160,80,80,220,220,220,320,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
41,SHOP035,220,220,220,220,220,220,160,160,160,150,150,150,70,140,350,220,220,220,270,270,270,60,60,120,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,120,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,120,150,150,150,100,100,200,0,0,350,0,0,0
42,SHOP021,220,220,220,220,220,220,320,160,160,150,150,150,70,70,140,220,220,220,270,270,0,60,60,70,160,160,160,270,290,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,120,60,140,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,320,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
43,SHOP103,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,120,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,0,0,150,80,80,80,220,220,220,160,160,150,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
44,SHOP053,220,220,220,220,220,220,150,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,70,160,160,160,270,270,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,120,150,150,150,100,100,100,0,0,0,0,650,0
45,SHOP085,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,120,60,290,290,290,100,100,100,60,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,150,160,160,120,0,0,150,150,150,100,100,100,0,0,350,0,0,0
46,SHOP063,220,220,220,220,220,220,160,160,480,150,150,150,70,140,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,120,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
47,SHOP048,220,220,220,220,220,220,160,160,160,150,150,150,70,70,140,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,0,150,100,100,100,0,0,140,0,0,0
48,SHOP055,220,220,220,220,220,220,160,160,160,150,150,150,70,140,70,220,220,220,270,270,0,60,60,70,160,160,160,270,290,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,140,70,70,150,150,150,80,80,80,220,220,220,160,160,0,120,120,0,150,150,150,100,100,100,0,0,140,0,0,0
49,SHOP125,220,220,220,220,220,220,320,160,320,150,150,150,0,140,140,220,220,220,270,270,0,60,60,60,160,320,160,270,270,270,240,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,240,60,120,270,270,290,100,100,100,120,60,140,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,0,80,80,160,220,220,220,320,320,160,120,120,120,0,150,150,100,100,100,0,0,0,0,0,650
50,SHOP014,220,220,220,220,220,220,160,160,160,150,150,150,70,70,140,220,220,220,270,270,0,60,120,60,150,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,270,290,270,100,100,100,60,120,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,350,0,0,0
51,SHOP008,0,0,220,0,0,220,0,0,160,0,0,150,0,0,140,0,0,220,0,0,0,0,0,70,0,0,160,0,0,290,0,0,120,0,0,100,0,0,290,0,0,220,0,0,220,0,0,150,0,0,140,0,0,290,0,0,100,0,0,70,0,0,150,0,0,70,0,0,70,0,0,100,0,0,110,0,0,100,0,0,100,0,0,70,0,0,150,0,0,80,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0
52,SHOP089,220,220,220,220,220,220,160,160,160,150,150,150,70,140,70,220,220,220,270,270,270,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,120,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,0,150,150,80,80,80,220,220,220,160,160,160,120,120,120,150,150,150,100,100,100,0,0,0,0,0,650
53,SHOP075,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,70,160,160,160,290,270,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,270,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
54,SHOP020,220,220,220,220,220,220,160,160,160,150,150,150,140,140,140,220,220,220,270,270,0,60,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,320,160,320,120,120,0,150,150,150,100,100,100,0,0,140,0,0,0
55,SHOP086,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,70,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
56,SHOP026,220,220,220,220,220,220,160,150,160,150,150,150,70,70,140,220,220,220,270,270,0,60,60,70,150,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,150,150,160,120,120,0,0,150,150,100,100,100,0,0,280,0,0,0
57,SHOP068,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,390,0,0,0
58,SHOP090,220,220,220,220,220,220,150,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,270,100,100,100,120,60,140,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,150,150,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
59,SHOP022,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,70,140,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,0,0,150,100,100,100,0,0,0,0,0,0
60,SHOP052,220,220,220,220,220,220,160,150,300,150,150,150,70,70,70,220,220,220,270,270,0,60,60,120,160,150,150,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,140,290,270,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,150,160,160,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
61,SHOP039,220,220,220,220,220,220,160,160,160,150,150,150,70,140,140,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,280,0,0,0
62,SHOP003,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,120,60,60,290,290,290,100,100,100,60,70,140,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,240,0,150,150,150,100,100,100,0,0,0,0,0,0
63,SHOP037,220,220,220,220,220,220,150,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,70,150,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,150,150,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
64,SHOP059,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,270,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,120,60,70,270,290,290,100,100,100,120,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
65,SHOP043,220,220,220,220,220,220,160,160,160,150,150,150,70,70,140,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,360,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,180,60,70,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
66,SHOP028,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,70,140,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,150,160,160,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
67,SHOP099,220,220,220,220,220,220,160,160,160,150,150,150,140,140,210,220,220,220,270,270,0,60,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,120,150,150,150,200,100,100,0,0,280,0,0,0
68,SHOP033,220,220,220,220,220,220,160,160,160,150,150,150,70,140,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,140,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,150,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
69,SHOP013,220,220,220,220,220,220,160,160,160,150,150,150,70,70,140,220,220,220,270,270,0,60,60,70,160,160,160,270,290,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,120,70,290,290,270,100,100,100,60,70,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,0,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,650,650
70,SHOP058,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,120,60,70,270,290,290,100,100,100,60,70,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,160,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
71,SHOP113,220,220,220,220,220,220,480,160,160,150,150,150,140,70,70,220,220,220,270,270,0,60,60,60,150,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,150,160,320,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
72,SHOP126,220,220,220,220,220,220,160,160,160,0,0,0,70,140,140,220,220,220,270,270,0,60,60,70,160,160,160,270,290,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,0,0,0,60,120,60,290,290,290,100,100,100,60,120,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,0,0,0,80,80,80,220,220,220,160,160,160,120,0,0,0,0,0,100,100,100,0,0,0,0,0,0
73,SHOP040,220,220,220,220,220,220,320,320,160,150,150,150,70,140,140,220,220,220,270,270,0,60,120,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,150,320,150,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
74,SHOP025,220,220,220,220,220,220,160,160,320,150,150,150,70,140,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,120,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,150,150,160,120,0,0,150,150,150,100,100,100,0,0,0,0,0,0
75,SHOP082,220,220,220,220,220,220,160,160,160,150,150,150,70,70,140,220,220,220,270,270,0,60,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,290,290,290,100,100,100,120,120,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
76,SHOP111,220,220,220,220,220,220,160,160,160,150,150,150,140,70,70,220,220,220,270,270,0,60,120,120,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,140,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,750,80,80,80,220,220,220,160,160,160,120,0,0,150,150,150,100,100,100,0,0,0,0,0,0
77,SHOP072,220,220,220,220,220,220,160,320,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,210,150,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,280,0,0,0
78,SHOP078,220,220,220,220,220,220,160,160,160,150,150,150,140,70,70,220,220,220,270,270,0,120,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,120,70,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
