,shop_id,ORANGE BARLEY 1.5L 10 item_price,ORANGE BARLEY 1.5L 11 item_price,ORANGE BARLEY 1.5L 12 item_price,GINGER BEER 1.5L 10 item_price,GINGER BEER 1.5L 11 item_price,GINGER BEER 1.5L 12 item_price,TONIC PET 500ML 10 item_price,TONIC PET 500ML 11 item_price,TONIC PET 500ML 12 item_price,CREAM SODA 1L 10 item_price,CREAM SODA 1L 11 item_price,CREAM SODA 1L 12 item_price,STRAWBERRY MILK 180ML 10 item_price,STRAWBERRY MILK 180ML 11 item_price,STRAWBERRY MILK 180ML 12 item_price,CREAM SODA 1.5L 10 item_price,CREAM SODA 1.5L 11 item_price,CREAM SODA 1.5L 12 item_price,TWISTEE APPLE 1L 10 item_price,TWISTEE APPLE 1L 11 item_price,TWISTEE APPLE 1L 12 item_price,FIT O MIXED FRUIT 200ML 10 item_price,FIT O MIXED FRUIT 200ML 11 item_price,FIT O MIXED FRUIT 200ML 12 item_price,SODA PET 1.5L 10 item_price,SODA PET 1.5L 11 item_price,SODA PET 1.5L 12 item_price,FIT O MIXED FRUIT 1L 10 item_price,FIT O MIXED FRUIT 1L 11 item_price,FIT O MIXED FRUIT 1L 12 item_price,KIK COLA 1L 10 item_price,KIK COLA 1L 11 item_price,KIK COLA 1L 12 item_price,LEMONADE 500ML 10 item_price,LEMONADE 500ML 11 item_price,LEMONADE 500ML 12 item_price,FIT O ORANGE 1L 10 item_price,FIT O ORANGE 1L 11 item_price,FIT O ORANGE 1L 12 item_price,NECTO 1.5L 10 item_price,NECTO 1.5L 11 item_price,NECTO 1.5L 12 item_price,LEMONADE 1.5L 10 item_price,LEMONADE 1.5L 11 item_price,LEMONADE 1.5L 12 item_price,GINGER BEER 1L 10 item_price,GINGER BEER 1L 11 item_price,GINGER BEER 1L 12 item_price,FIT O MANGO 200ML 10 item_price,FIT O MANGO 200ML 11 item_price,FIT O MANGO 200ML 12 item_price,FIT O MANGO 1L 10 item_price,FIT O MANGO 1L 11 item_price,FIT O MANGO 1L 12 item_price,CREAM SODA 500ML 10 item_price,CREAM SODA 500ML 11 item_price,CREAM SODA 500ML 12 item_price,FIT O ORANGE 200ML 10 item_price,FIT O ORANGE 200ML 11 item_price,FIT O ORANGE 200ML 12 item_price,CREAM SODA APPLE POP 1L 10 item_price,CREAM SODA APPLE POP 1L 11 item_price,CREAM SODA APPLE POP 1L 12 item_price,BOTTLED DRINKING WATER 500ML 10 item_price,BOTTLED DRINKING WATER 500ML 11 item_price,BOTTLED DRINKING WATER 500ML 12 item_price,SODA 500ML 10 item_price,SODA 500ML 11 item_price,SODA 500ML 12 item_price,GINGER BEER 500ML 10 item_price,GINGER BEER 500ML 11 item_price,GINGER BEER 500ML 12 item_price,SODA 1L 10 item_price,SODA 1L 11 item_price,SODA 1L 12 item_price,NECTO 500ML 10 item_price,NECTO 500ML 11 item_price,NECTO 500ML 12 item_price,ORANGE CRUSH 500ML 10 item_price,ORANGE CRUSH 500ML 11 item_price,ORANGE CRUSH 500ML 12 item_price,BOTTLED DRINKING WATER 1.5L 10 item_price,BOTTLED DRINKING WATER 1.5L 11 item_price,BOTTLED DRINKING WATER 1.5L 12 item_price,NECTO 1L 10 item_price,NECTO 1L 11 item_price,NECTO 1L 12 item_price,GINGER BEER SUGAR FREE 500ML 10 item_price,GINGER BEER SUGAR FREE 500ML 11 item_price,GINGER BEER SUGAR FREE 500ML 12 item_price,ORANGE CRUSH 1.5L 10 item_price,ORANGE CRUSH 1.5L 11 item_price,ORANGE CRUSH 1.5L 12 item_price,DRY GINGER ALE PET 500ML 10 item_price,DRY GINGER ALE PET 500ML 11 item_price,DRY GINGER ALE PET 500ML 12 item_price,LEMONADE 1L 10 item_price,LEMONADE 1L 11 item_price,LEMONADE 1L 12 item_price,ORANGE CRUSH 1L 10 item_price,ORANGE CRUSH 1L 11 item_price,ORANGE CRUSH 1L 12 item_price,GINGER BEER 400ML 10 item_price,GINGER BEER 400ML 11 item_price,GINGER BEER 400ML 12 item_price,CHOCOLATE MILK 180ML 10 item_price,CHOCOLATE MILK 180ML 11 item_price,CHOCOLATE MILK 180ML 12 item_price,LIME CRUSH JUICE 1L 10 item_price,LIME CRUSH JUICE 1L 11 item_price,LIME CRUSH JUICE 1L 12 item_price
79,SHOP112,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,480,160,160,120,0,0,150,150,150,100,100,200,0,0,0,0,0,0
80,SHOP094,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,140,150,150,150,80,80,80,220,220,220,160,160,150,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
81,SHOP018,220,220,220,220,220,220,320,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,320,120,0,0,150,150,150,100,100,100,0,0,210,0,0,0
82,SHOP122,220,220,220,220,220,220,160,160,160,150,150,150,140,70,70,220,220,220,270,270,0,60,60,70,160,160,160,270,290,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,290,290,290,100,100,100,120,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,320,160,120,120,0,150,150,150,100,100,100,0,0,210,0,0,0
83,SHOP017,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,120,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,320,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
84,SHOP045,220,220,220,220,220,220,160,320,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,120,60,290,290,290,100,100,100,60,70,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
85,SHOP007,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,120,160,160,160,270,290,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,120,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,150,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
86,SHOP119,220,220,220,220,220,220,320,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,70,160,160,160,270,290,270,0,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,120,60,70,290,270,270,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,0,150,150,80,80,80,220,220,220,160,160,160,120,0,0,0,150,150,100,100,100,0,0,280,0,0,0
87,SHOP001,220,220,220,220,220,220,160,160,160,150,150,150,130,65,70,220,220,220,270,270,0,120,60,60,160,160,160,270,290,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,120,290,290,290,100,100,100,60,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,320,160,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
88,SHOP054,220,220,220,220,220,220,320,160,160,150,150,150,140,140,70,220,220,220,270,270,0,120,60,120,160,160,160,270,290,290,240,120,0,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
89,SHOP102,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,290,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,280,0,0,0
90,SHOP115,220,220,220,220,220,220,160,160,320,150,150,150,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,0,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,120,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
91,SHOP079,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,120,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,290,290,290,100,100,100,60,70,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
92,SHOP049,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,270,120,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,120,120,60,290,290,290,100,100,100,120,70,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,0,0,150,150,150,100,100,100,0,0,0,0,0,0
93,SHOP121,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,120,60,290,290,290,100,100,100,60,120,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,150,160,160,120,0,0,150,150,150,100,100,100,0,0,0,0,0,0
94,SHOP010,220,220,220,220,220,220,160,160,160,150,150,150,140,140,140,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,120,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,0,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
95,SHOP124,220,220,220,220,220,220,320,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,120,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,120,60,60,290,270,290,100,100,100,120,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,320,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
96,SHOP012,220,220,220,220,220,220,320,160,160,0,0,0,70,70,70,220,220,220,270,270,0,60,120,120,160,160,160,270,290,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,0,0,0,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,0,0,0,80,80,80,220,220,220,150,160,160,120,120,120,0,0,0,100,100,100,0,0,70,0,0,0
97,SHOP093,220,220,220,220,220,220,320,160,320,150,150,150,140,70,70,220,220,220,270,270,0,120,60,60,160,160,160,290,270,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,120,60,60,290,290,270,100,100,100,60,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,0,150,150,80,80,80,220,220,220,160,150,160,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
98,SHOP004,220,220,220,220,220,220,160,160,160,150,150,150,140,70,140,220,220,220,270,270,0,60,60,60,160,160,160,270,290,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,160,220,220,220,150,160,300,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
99,SHOP101,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,270,60,60,70,160,160,160,290,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,650,650
100,SHOP046,220,220,220,220,220,220,160,160,160,150,150,150,70,140,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,270,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,150,160,320,120,0,0,150,150,150,100,100,100,0,0,0,0,0,0
101,SHOP024,220,220,220,220,220,220,160,160,320,150,150,150,70,140,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,120,120,60,290,290,290,100,100,100,60,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,320,160,160,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
102,SHOP023,220,220,220,220,220,220,160,160,160,150,150,150,140,70,140,220,220,220,270,270,0,120,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,140,0,0,0
103,SHOP097,220,220,220,220,220,220,160,160,160,0,0,0,70,70,140,220,220,220,270,270,0,60,60,140,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,0,0,0,120,120,60,270,290,290,100,100,100,120,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,0,100,100,100,100,100,70,70,70,0,0,0,80,80,80,220,220,220,160,160,160,120,120,0,0,0,0,100,100,100,0,0,0,0,0,0
104,SHOP044,220,220,220,220,220,220,160,160,160,150,150,150,210,140,70,220,220,220,270,270,0,120,120,60,160,160,160,270,290,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,120,60,60,290,270,290,100,100,100,60,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
105,SHOP030,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,120,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,150,320,160,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
106,SHOP038,220,220,220,220,220,220,160,160,160,0,0,0,140,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,0,0,0,60,60,60,290,290,290,100,100,100,60,60,140,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,0,0,0,80,80,80,220,220,220,480,160,160,120,120,120,0,0,0,100,100,100,0,0,0,0,0,0
107,SHOP029,220,220,220,220,220,220,160,160,160,150,150,150,70,140,70,220,220,220,270,270,0,120,120,70,160,160,160,270,290,290,120,120,240,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,120,60,290,290,290,100,100,100,120,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,0,0,150,150,150,100,100,100,0,0,0,0,0,0
108,SHOP096,220,220,220,220,220,220,320,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,70,150,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,320,120,120,0,150,150,150,80,100,100,0,0,0,0,0,0
109,SHOP092,220,220,220,220,220,220,150,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
110,SHOP081,220,220,220,220,220,220,160,320,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,0,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,0,150,150,80,80,80,220,220,220,160,160,480,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
111,SHOP076,220,220,220,220,220,220,160,160,160,150,150,150,140,140,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,120,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,140,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
112,SHOP080,220,220,220,220,220,220,160,300,160,150,150,150,65,70,140,220,220,220,270,270,0,60,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,320,480,120,120,120,0,150,150,100,100,100,0,0,0,0,0,0
113,SHOP074,220,220,220,220,220,220,160,160,160,150,150,150,70,70,140,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,120,70,290,290,290,100,100,100,120,120,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
114,SHOP107,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,270,60,60,140,160,160,160,580,290,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,270,270,270,100,100,100,60,70,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,120,0,150,150,100,100,100,0,0,210,0,0,0
115,SHOP108,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,270,120,60,60,160,160,160,270,290,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
116,SHOP019,220,220,220,220,220,220,160,160,160,0,0,0,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,0,0,0,60,60,60,290,290,290,100,100,100,60,70,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,0,0,0,80,80,80,220,220,220,320,160,160,120,0,0,0,0,0,100,100,100,0,0,0,0,0,0
117,SHOP002,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,270,100,100,100,60,120,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,0,80,80,80,220,220,220,150,160,160,120,0,0,150,150,150,100,100,100,0,0,0,0,0,0
118,SHOP114,220,220,220,220,220,220,160,160,160,150,150,150,140,70,70,220,220,220,270,270,0,60,60,70,160,160,160,290,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,210,0,0,0
119,SHOP087,220,220,220,220,220,220,150,160,160,150,150,150,70,70,70,220,220,220,270,270,290,60,60,60,160,160,160,270,290,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,270,290,270,100,100,100,60,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,0,150,150,150,80,80,80,220,220,220,150,320,160,120,120,0,150,150,150,100,100,0,0,0,0,0,0,0
120,SHOP050,220,220,220,220,220,220,160,160,160,0,0,0,70,70,140,220,220,220,270,270,0,120,60,120,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,0,0,0,60,60,60,290,290,290,100,100,100,120,60,120,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,0,0,0,80,80,80,220,220,220,160,160,320,120,120,0,0,0,0,100,100,100,0,0,0,0,0,0
121,SHOP061,220,220,220,220,220,220,320,160,160,150,150,150,65,70,70,220,220,220,270,270,0,60,60,70,160,160,160,270,290,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,290,290,290,100,100,100,120,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
122,SHOP056,220,220,220,220,220,220,160,160,160,150,150,150,140,140,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,70,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,150,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
123,SHOP070,220,220,220,220,220,220,160,160,320,150,150,150,140,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,270,0,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,150,160,160,120,120,0,150,150,150,100,100,100,0,0,210,0,0,0
